sample,remeshed_cd,clipped_cd,reference_cd,cd_diff_percent,remeshed_cl,clipped_cl,reference_cl,cl_diff_percent,remeshed_pressure_drag,clipped_pressure_drag,pressure_drag_diff_percent,remeshed_viscous_drag,clipped_viscous_drag,viscous_drag_diff_percent
sample_000000816,-83.76113300772079,-90.88324810677678,0.008044407967244569,8.502887727652274,847.9842381665119,849.5962982019362,0.4235096195165082,0.19010495276537737,-22.647913188512252,-29.34922140529198,29.58907587202713,-61.54587943813285,-61.96750792141887,0.685063707164751
sample_000000817,-43.03214987052591,-42.31660767031743,0.007530939693519334,-1.6628083940992675,400.0054603145252,392.10514575921815,0.1854367155467464,-1.9750516778183476,21.157846166796194,20.900506149807214,-1.2162864544919205,-64.19304225185479,-63.2200998703422,-1.5156508359509573
sample_000000818,-68.90721917310968,-65.22085760255091,0.007937246372914802,-5.349746535697289,-79.52624815246048,-87.47436161049467,-0.05607881146101815,9.994327209799696,-2.656979751460415,-1.7045199300073635,-35.84746255328178,-66.28412405107343,-63.55360980281465,-4.119409115454044
sample_000000819,-734.3068829901451,-725.6214747474615,0.017930432533519346,-1.1828035994046588,2488.1113989362293,2455.121480485791,1.3898414613742103,-1.3259019859216488,-684.6047443754379,-676.0144627672125,-1.2547797366000233,-59.89908285692462,-59.66874590117773,-0.38454170708602853
sample_000000820,-432.2517167777576,-433.0368768559343,0.012625681529433004,0.1816441780797714,1858.0714233875626,1858.206192794595,1.0317748558261355,0.007253187651236915,-371.48014278729767,-371.8746893006846,0.10620931456163077,-65.70330870953636,-66.09427732540446,0.595051639783489
sample_000000821,-584.7017672866953,-579.2101902184976,0.012972430236751311,-0.939209931531642,2461.0187954316693,2435.631472380994,1.2877193552965107,-1.0315777798122077,-528.716581686897,-523.3616968896798,-1.01280818167877,-63.096344078293754,-62.88629242037387,-0.3329062261661929
sample_000000822,-34.97922598910291,-35.340165893091005,0.009424021205273069,1.0318693275275466,231.37010730183692,229.28079255660626,0.1420295844903269,-0.9030184450340525,33.602312088954704,33.206316111283094,-1.1784783637009812,-68.39574321495371,-68.36236468496325,-0.04880205758647262
sample_000000823,-702.8181786515966,-675.5695281790663,0.015692361604530795,-3.877055446233419,2429.8759143115294,2357.1910559963717,1.2940384384486348,-2.991299180631285,-647.5762539707305,-620.4502570913011,-4.188849840169628,-63.57592659100699,-63.204014719137305,-0.5849885197305057
sample_000000824,-78.17897934426463,-91.33095390966332,0.009225317941081715,16.82290390039934,-251.60320581604083,-247.1112818230296,-0.1663594233000926,-1.7853206513972195,-11.070498854005915,-23.99125234044097,116.71338082257796,-67.37339097422374,-67.5998744853325,0.336161662391934
sample_000000825,-343.30832920520214,-342.5706341697661,0.010699156229221202,-0.21487828074078347,1710.962728909066,1677.2635809661922,0.9060412885039176,-1.9696015216158993,-281.9755211105608,-281.0849366363664,-0.31583751337237226,-64.77091773630477,-64.85607794787036,0.1314790874390536
sample_000000826,-642.2715476075488,-644.2228846507965,0.017411788685957087,0.3038180736039748,2570.229876891689,2571.170411625701,1.3166934491920015,0.03659340911364421,-595.5869436832962,-597.4096871672908,0.3060415449543241,-56.58943662173788,-56.72164194031888,0.23362190273195996
sample_000000827,-805.5240563466461,-801.7058605318016,0.021144320744391994,-0.4740014633655397,2423.4791129015775,2414.658471749445,1.3701634399789566,-0.3639660480329695,-755.0953340160721,-751.398067290576,-0.4896423748020931,-61.03897595819881,-60.879437655276625,-0.26137119834946554
sample_000000828,-874.9098949711198,-876.9851898080594,0.02012743871382984,0.2372009790800386,2694.5080482788035,2698.982572404688,1.4351460933384892,0.1660608929612573,-826.1562347854119,-827.9119439988017,0.21251539835510613,-60.0900678645432,-60.42847331177176,0.5631636961891994
sample_000000829,-113.76559185783624,-114.90103634557941,0.009558016510321702,0.9980561514258598,763.5527990870007,751.939280344414,0.3975942217196584,-1.5209843715422575,-46.17075630633177,-47.1622159269843,2.1473757416370667,-68.03790314783859,-68.17514854351342,0.20171902619721532
sample_000000830,-87.44488056491438,-87.82286155315765,0.007757754458803496,0.4322505626417696,459.952289708964,458.7927415733571,0.22508825491923803,-0.25210182915723506,-22.77479869071154,-22.7043544527592,-0.3093078402535653,-64.9222657801072,-65.37005515610541,0.6897315899523323
sample_000000831,-122.6353106069476,-119.13889119568361,0.008258282406141121,-2.851070702197826,842.2003936586519,816.1786839738462,0.40330205995158647,-3.089728986205207,-58.21102634680398,-56.36247409043391,-3.1756049882318607,-65.10512491824524,-63.43622153654066,-2.563397864300669
sample_000000832,-258.17788626752014,-254.65398202359864,0.010888399882699802,-1.3649132754422177,1494.9405146497056,1448.9941358358867,0.7831226800548228,-3.0734586669881687,-194.5037447863186,-191.29677784162146,-1.648794447747168,-66.4920582789724,-66.08850563260444,-0.6069185656350428
sample_000000833,-54.355663701459825,-54.263887091760445,0.009761169050886384,-0.16884461240957185,-12.01137043601421,-12.608098934232647,-0.007013019638634959,4.968030096126577,14.415429834277342,14.202036459464246,-1.480312257534523,-68.78672185863326,-68.48233067141447,-0.44251445481636953
sample_000000834,-91.11710121208935,-89.84481732660889,0.008318122558170719,-1.396317341701885,409.8693276641065,406.6837781743661,0.22003115329074807,-0.7772109974403766,-25.52032905339423,-24.76369920463092,-2.964812276441545,-65.80451639724464,-65.28724782192776,-0.7860685005178998
sample_000000835,-630.5439787181509,-612.4269465597661,0.014332435045691844,-2.8732384686656496,2596.0353489007016,2508.3858955213495,1.3114599344293587,-3.3762811980379026,-577.8327836541426,-560.8151525741158,-2.9450788465842055,-61.3669049116852,-59.97524508394334,-2.267769296405987
sample_000000836,-52.71707397611768,-51.3927465443583,0.009158647777701472,-2.512141383945809,168.30227474793492,162.4477052060328,0.08856466018895054,-3.478603928954893,17.3684342824629,16.709471291139273,-3.7940264540079403,-69.96424623078653,-67.9851739011525,-2.8286909904035613
sample_000000837,-14.254061203474013,-16.33341242061429,0.0105193425472797,14.587780895970173,754.0275108259278,737.741342688664,0.41990356551462393,-2.1598904421172556,55.94640472622434,53.09776117772124,-5.091736569030725,-69.97008628343853,-69.20576978861298,-1.0923475093762447
sample_000000838,-110.44691798745168,-105.3250027831745,0.00883039607189202,-4.6374451162676245,-538.035383570526,-516.8671196317791,-0.2891750717371675,-3.934362791954215,-40.40334894355035,-36.242060945087474,-10.299364055877719,-70.49030854813458,-69.512105257215,-1.3877131637913185
sample_000000839,-152.1897071142125,-149.26677678208665,0.010011460547163316,-1.9205834530795818,948.0318284033264,924.7553800753249,0.4946067006761112,-2.455239120737502,-84.91157806330304,-83.29553411062234,-1.9032080071293807,-68.51747247023802,-67.18015655088341,-1.9517881660557452
sample_000000840,-198.1306654666692,-196.9831905381695,0.010298070608838724,-0.5791505952887065,1070.2434346442892,1063.922500817825,0.57020900362938,-0.5906071106677728,-129.94769979689548,-129.03630242100274,-0.7013570669717285,-69.86495655768849,-69.61894501925639,-0.3521243704330722
sample_000000841,-68.18411743553672,-68.3640417708303,0.008550535716475913,0.26388012642927194,618.3311875315037,616.8499186770626,0.287095552123125,-0.23955913664238146,-1.1955375857670463,-1.1921661656092646,-0.2820003484556797,-67.04037708447511,-67.22354875371379,0.2732258934162423
sample_000000842,-75.36661904043552,-74.8477039997414,0.009118805998956113,-0.6885210552110851,-36.09792681145478,-35.68166131465701,0.012925196473721395,-1.1531562434928495,-4.2915206762152645,-4.090626617430909,-4.68118585325157,-71.0773634036417,-70.75931630159897,-0.44746609442526236
sample_000000843,-436.1375952839846,-411.698305863462,0.01191265829559791,-5.603573203683415,2168.0827121431394,2158.6733813822325,1.1139587558620985,-0.43399316401567495,-378.0962821519563,-353.7479978398381,-6.439704768726785,-63.84101263616268,-63.7249179412224,-0.18184970780760795
sample_000000844,-241.91475962156775,-241.01172849809808,0.012808852625966783,-0.3732848400330365,2075.2692037862425,2061.903452909678,1.0574852606312823,-0.6440490155291325,-174.3607867123863,-173.55442192779196,-0.46246911349652314,-69.44467222042944,-69.33582857938052,-0.1567343290258931
sample_000000845,-69.35429453281473,-70.07201529680974,0.007902630604409527,1.0348613143998129,417.44460441096794,410.5367322643343,0.17945715596540504,-1.654799720403842,-3.0669518299098537,-3.8173095433272612,24.4659112705876,-66.26775984826168,-66.23544695381062,-0.04876110875792721
sample_000000846,-105.52713460800622,-104.11260902778403,0.008764343900955675,-1.3404377797962792,-468.99631580532554,-460.06119997141644,-0.2520304763483549,-1.9051569346693862,-35.49052272820529,-35.42521576363877,-0.1840124054149894,-70.37488740831733,-69.01922395793335,-1.9263454625772736
sample_000000847,-501.4655225643209,-483.6717182994817,0.012717487510306257,-3.5483604483610054,2601.754835454559,2505.392643099061,1.2924323565493432,-3.7037383785110642,-439.3706045898273,-423.40367656783764,-3.634045576830409,-67.69859181925935,-65.66416834963215,-3.005119331076593
sample_000000848,-765.9074293346557,-738.2701818800914,0.015214975810813896,-3.6084318281874888,3093.7482344554287,2992.8321238804792,1.4856388326742385,-3.2619367487966597,-713.5424352166593,-686.7712995212412,-3.751863151248934,-62.81945930854948,-61.612344672442994,-1.9215616456956761
sample_000000849,-719.7006916475841,-720.1538463808348,0.016643469226612216,0.0629643320493841,2679.3598498286774,2679.1463317174225,1.4462679492142585,-0.007968997194181418,-663.4192929721113,-663.6275347481732,0.03138916493202169,-64.88183923635764,-65.12606419242813,0.37641497057568146
sample_000000850,-104.93057656360132,-105.79747662121274,0.009462017086879262,0.8261653428407163,-98.60693783566218,-89.46539402868409,-0.03724910007710822,-9.270690285721418,-34.46644113856353,-34.86484298692419,1.1559123460382323,-70.52896345474824,-70.99144936689373,0.6557389893334098
sample_000000851,-121.46732552699811,-112.91458885183593,0.00851638607514517,-7.041182999671128,738.7088046513234,716.2095583379645,0.395310579810138,-3.0457530994203728,-54.23773654484824,-46.57752649012437,-14.123395522580068,-67.81776202417049,-66.90732264363193,-1.3424792463869257
sample_000000852,-299.25617821205014,-298.0547509035273,0.010072973348872303,-0.4014711795428772,1944.255187091168,1936.4132530617503,0.9482697680022782,-0.4033387222769913,-238.98585152064868,-237.8576981073353,-0.4720586621069954,-64.00867053691881,-63.92031844307468,-0.13803144652594662
sample_000000853,-813.1910143241303,-804.5728546555398,0.019379792096982332,-1.059795240820916,2991.652957087568,2960.8664346662085,1.5275555474512357,-1.0290806742280345,-762.9135001519584,-754.55624036288,-1.0954400187457405,-62.232831827507844,-61.84890408101434,-0.6169215432099352
sample_000000854,-1061.2314498414544,-1053.2442730368414,0.02196003630441303,-0.7526328781347619,3080.4466661570373,3055.246420140222,1.557612081506422,-0.8180711678496042,-1016.8401861797863,-1009.0977887865405,-0.76141732973139,-58.302790888167344,-57.944198190829994,-0.6150523703490965
sample_000000855,-261.0299623814805,-254.47115606125436,0.008810863030345093,-2.512664163296637,1755.6781542607837,1708.24799569604,0.8168191123088483,-2.701529232430059,-197.95551096949623,-192.60730812869656,-2.701719600836876,-65.42256857218872,-64.1485295802578,-1.9473998342408694
sample_000000856,26.23355780070792,25.866758588883545,0.008365271141665262,-1.3982061244261617,1241.607644003775,1241.0700700967125,0.5827133053508532,-0.04329660095592299,93.78045241607703,93.78272399385602,0.002422229495033778,-66.77042375034546,-67.13983065593439,0.5532493053663154
sample_000000857,-1170.8477714136125,-1151.6302821811387,0.022053942114738746,-1.6413311535172261,3224.525023663137,3168.655400004418,1.646084105233253,-1.732646614577971,-1121.8052703997025,-1101.827905785226,-1.7808228523795877,-62.83524085319427,-63.35612699902376,0.8289713523124128
sample_000000858,-179.08509884709804,-178.59816680280326,0.009966362477345569,-0.2718998104418031,1047.426260957917,1048.9457545547057,0.537667526941694,0.1450692667757789,-110.05880250343797,-109.65398794599128,-0.3678166109739865,-70.42012919352818,-70.34003439108807,-0.11373850539239863
sample_000000859,-1195.7972628517982,-1185.4786107855552,0.027275195332397348,-0.8629098248338961,3488.519681725121,3463.3708078161703,1.7411285534455838,-0.7209038848396006,-1153.2130033932467,-1142.5789311728133,-0.9221255907749379,-58.43316551485664,-58.634347841705896,0.34429475979374363
sample_000000860,-50.932383381393905,-49.70574143341207,0.00929246094054678,-2.408373350205199,202.37582195519053,191.2599866258985,0.09417830343657373,-5.492669639040805,18.61857328102468,19.711870926141536,5.872080683169756,-69.37154332127429,-69.24805298334151,-0.17801296038761757
sample_000000861,-82.65678801058021,-82.10762955077477,0.009647018567261837,-0.6643839822751726,171.4697508344855,170.22187421402685,0.0879026679017518,-0.7277532126719994,-10.645809017116957,-10.49974039004198,-1.3720763432832466,-72.05427724345412,-71.65087230464822,-0.5598625844832188
sample_000000862,-485.2846172621322,-490.907888220938,0.013558881208590503,1.158757306285749,1962.5832044321603,1966.0539168386574,1.0591422900211662,0.17684408990452483,-421.05657996114417,-426.3819698792724,1.2647682453079487,-70.02074783255354,-70.32885216807794,0.44001863027970006
sample_000000863,-50.97986299809572,-49.92002008591416,0.009315356406838542,-2.0789442141520613,-114.97793233721563,-112.70840962756479,-0.12316830267615846,-1.9738767809762157,19.232554440181353,19.4808724872162,1.2911339874647716,-70.38082944721026,-69.56598039401867,-1.157771313000479
sample_000000864,-310.0386276313726,-306.43636758382036,0.009310834176861708,-1.1618745944893156,1823.2501493492434,1799.9066865550355,0.8677484133723661,-1.2803214524644166,-248.000367083919,-244.9483310375072,-1.2306578745422012,-65.29181704716451,-64.69993647931169,-0.9065156931155279
sample_000000865,-109.18001824276439,-105.15068159414872,0.009509730225520499,-3.690544033118168,672.1121470990471,645.2463254313919,0.30682571049411744,-3.997223050291936,-37.87278751668581,-36.21511981502879,-4.376936080891039,-71.6626389937715,-69.27676353879671,-3.329315649654134
sample_000000866,-99.50073994241663,-96.25809374720177,0.009540739716311244,-3.2589166644302887,-265.6587533364348,-265.6282364952161,-0.13237494030962427,-0.011487233466045165,-28.633082412036323,-25.072461201910006,-12.435340208532908,-70.97560230705872,-71.29356518888405,0.44798898704618845
sample_000000867,-434.5219474779256,-419.91844225033606,0.0134998788483622,-3.3608210844934208,2149.0286193823276,2124.6290992871222,1.068618635250664,-1.135374367523234,-369.9522131671173,-355.07727935662615,-4.020771678360453,-69.27941525962213,-69.49739456444892,0.31463791085696746
sample_000000868,-325.13232313461987,-323.8792984183015,0.012169860803131616,-0.38538915609431423,1801.9453817798985,1793.5689279687901,0.9120273509586285,-0.4648561435771382,-259.29864320196356,-257.9563588750168,-0.5176596029857625,-69.5797927493084,-69.65163776581744,0.10325557704360744
sample_000000869,-683.5760064095879,-674.5145169757237,0.014457305585502287,-1.3256008620692654,3378.629414244436,3363.2714496525764,1.572540376015144,-0.45456197495675643,-625.1303566178881,-615.2685997752236,-1.577552063863776,-66.63906571027472,-67.40210648275098,1.1450352197218905
sample_000000870,-392.00343551375784,-385.9501137603034,0.011681472230201238,-1.5442011995433116,2089.8817508300563,2055.171528708186,0.9844600941788851,-1.6608701477049608,-335.5759066442185,-330.21990904115506,-1.5960614266452449,-62.23065932590852,-61.436950950033996,-1.2754298033671614
sample_000000871,-70.8416361417752,-70.16861200505593,0.007135141750289562,-0.950040362382853,512.552857266791,506.0139234542696,0.22309530755646087,-1.2757579476564587,-6.480768422957572,-6.3552349206696555,-1.9370157070143896,-64.5707038947832,-64.02053623932207,-0.8520391172405555
sample_000000872,-262.4064483466622,-251.17266757804242,0.009257451547080485,-4.281061246550989,1608.1352397205756,1536.9185616870923,0.7496547561603377,-4.428525429606135,-201.14444685577388,-192.37174484108985,-4.361394088584657,-64.36775039342699,-61.76913203769778,-4.037143351827578
sample_000000873,-638.1263013700443,-627.084958663124,0.01711335599395697,-1.730275445975942,2264.9464768895728,2223.776769933948,1.2015197993112918,-1.817690059155958,-578.0853721445333,-567.5482192586453,-1.8227676038226162,-67.67149984181823,-67.02860672859865,-0.9500204882740073
sample_000000874,-387.7487428459884,-381.3720532835446,0.016129676437666315,-1.644541647160565,2188.3157810234243,2146.9323897335544,1.1595635258738708,-1.891106925642873,-319.22173611039227,-313.5005073211525,-1.792242865085251,-72.65989358286365,-71.92627379463084,-1.0096626241217344
sample_000000875,-572.2602313539268,-567.1969427708362,0.013704039231088603,-0.8847877776009607,2360.019790176459,2336.040465863493,1.1667598502495016,-1.016064543728813,-513.3968369751655,-508.6034884017351,-0.933653701817067,-66.55404124312423,-66.20595530549306,-0.5230124739677315
sample_000000876,-376.41196876743646,-371.52250767977546,0.010739372867820887,-1.2989653606583176,1954.9025566956159,1930.8151223774673,0.9152509459375826,-1.2321552414798462,-311.5053266996643,-307.20577414234856,-1.3802500916657259,-68.65460368708578,-68.01851491355548,-0.926505637450726
sample_000000877,-951.4702263432745,-894.8369466440485,0.020093873793544173,-5.952186219938919,3103.305340412309,2958.922383172136,1.5410461564504263,-4.652554015873601,-898.1078436080268,-843.0566725688535,-6.1296838047881455,-65.00767349812823,-62.88384855938952,-3.2670372964506393
sample_000000878,-583.7478047655661,-580.7169421944224,0.012295128955573052,-0.5192075321569656,2961.5706563446874,2942.373884834479,1.3767567934327292,-0.6481956278531545,-523.7134081632635,-520.6717373993047,-0.5807891714337348,-66.86388731033608,-66.83042504000271,-0.050045355840686874
sample_000000879,-52.19420250537722,-51.30434046140582,0.00885083598110768,-1.7049059114941385,64.69440384034634,62.63933170705295,0.05230668938113424,-3.1765840803864873,19.519128114566158,19.10467937414927,-2.12329535409732,-71.65156469592883,-70.34921560823737,-1.8176143022393088
sample_000000880,-498.122062029371,-496.4142621010532,0.012466064840685524,-0.3428476790126793,2299.193979974,2289.5559279824915,1.1107301087671704,-0.4191926420935254,-437.4245507308497,-435.71350255495094,-0.39116418432389294,-66.957004828534,-66.93401232963829,-0.034339198646331046
sample_000000881,-144.66246623765775,-142.44915528026692,0.009889055323118274,-1.529982873204103,584.1784147752271,573.7535380061436,0.2892834379020746,-1.7845364541746538,-73.88914587822798,-72.30162509183258,-2.148516899913411,-71.20837019906993,-70.57481630295784,-0.8897182934266418
sample_000000882,-757.8308364575036,-748.5044580854745,0.01698656264190688,-1.2306675742604203,2738.477246454129,2696.902526287258,1.3912821194840015,-1.518169275304489,-700.8793767322043,-692.0554566099921,-1.2589784226999212,-66.21242919928817,-65.5693612857809,-0.9712193334150925
sample_000000883,-1304.5096669597951,-1278.2670139864003,0.02422600158449849,-2.0116871218405157,3972.0587066343787,3888.541824079628,1.893278108056072,-2.1026094708835914,-1258.1659370698453,-1232.6260643472633,-2.029928801129528,-62.682798164142646,-61.636461067862584,-1.669257159739582
sample_000000884,-110.78525469457703,-110.0965436818465,0.008055535976152002,-0.6216630675528417,1055.6304733055238,1044.3900290971142,0.4684168930898753,-1.06480861368203,-44.080252633007,-43.69367487002312,-0.8769862691177255,-67.22817213624177,-66.92046806618058,-0.4577010801924105
sample_000000885,-165.22222898093736,-154.7075013898625,0.008876546173255435,-6.363990884233867,1240.5184424527852,1158.7087660531652,0.5940914705303508,-6.594797271845777,-98.32507204348944,-91.89500188665673,-6.539603809279361,-67.91096314692602,-63.759447121078225,-6.113175006612633
sample_000000886,-604.606228052191,-579.927186289711,0.013212278434273776,-4.081837172267704,2503.3468568154826,2398.490573561864,1.2217640824029512,-4.1886438137065305,-545.1080469133423,-522.5553592405641,-4.13728760756368,-66.79485426740641,-64.36286578501611,-3.6409817927801393
sample_000000887,-408.64258868179513,-406.9336611977752,0.012001186336334449,-0.4181961281942226,2462.846202277272,2447.544701538489,1.1691614912579327,-0.6212933931739015,-343.18787555386115,-341.07566084510705,-0.6154689192749749,-69.69213187894331,-70.06909107216745,0.5408920391170187
sample_000000888,-246.11801788163123,-248.1067844971008,0.010224352128477039,0.8080540517054065,1746.5227379995886,1746.638619672727,0.8313290676427326,0.006634993671543831,-178.73512677381206,-180.14157871240954,0.7868917341454313,-70.34802135265427,-70.93052992247178,0.8280383138246254
sample_000000889,-119.94141836384503,-120.9649322730084,0.007947910400155793,0.853344843779083,858.7584138165103,852.0314641230138,0.3836292594747209,-0.7833343563529552,-52.29954081346688,-53.178900563474436,1.681390957415674,-68.23147934067653,-68.37101448372141,0.20450259087625655
sample_000000890,-767.9579112666985,-714.7524066918032,0.020347745851112157,-6.9281797601558806,2486.8859239246035,2381.0679892149124,1.294393024403858,-4.255037743858303,-714.3207292738883,-661.2767062165668,-7.425799208044978,-64.08378233402985,-63.4779753856497,-0.9453358186981616
sample_000000891,-720.808205779141,-703.6552672994347,0.014021735453738485,-2.379681355203934,2822.2308862939008,2752.9712986845107,1.3051650752511168,-2.454072342052087,-665.5518828547872,-649.303595507989,-2.4413254271182487,-64.57496767713538,-63.44162733520838,-1.7550769016153722
sample_000000892,-272.0130109753297,-263.86934522652354,0.010818500684198897,-2.9938515512938957,1301.333197393046,1263.144630925119,0.665851831402873,-2.9345725248867898,-203.68106078574928,-195.93695454585253,-3.8020747780976674,-70.68181281377969,-70.2132951449142,-0.6628546300868905
sample_000000893,-81.13234417203513,-79.51991350906896,0.00739420472575898,-1.987407956002277,590.5711406650904,577.16702218672,0.27050723465720294,-2.2696873510065028,-16.352092716807825,-16.02987809547914,-1.9704794175823666,-65.21954051114086,-63.91935391800276,-1.9935537462365307
sample_000000894,-878.8868480273508,-863.5380445257468,0.020655790979974095,-1.7463913057811822,2778.8617381507765,2723.36846367175,1.3993190992699442,-1.996978608801001,-827.4163298067159,-812.7923344089054,-1.7674289074312417,-63.42323930130713,-62.459717513189254,-1.5191935932827945
sample_000000895,-460.96129496157596,-440.3731074681698,0.0110322225313456,-4.466359262358963,2076.496656817256,1981.571601029792,0.9506403549322275,-4.571404219497274,-401.1600389165012,-382.98709287373913,-4.530098783479442,-65.20218879534603,-62.54004723822462,-4.082902133051437
sample_000000896,-672.4071161883634,-660.269218179227,0.013504861433876735,-1.8051412183056326,2761.4761125580267,2701.5845206309873,1.235527565421915,-2.168825276259958,-617.9524268014171,-606.014910789242,-1.9317856026498514,-63.49810320411043,-63.10157223874009,-0.6244768668061095
sample_000000897,-88.61564055730771,-86.61243796027928,0.008789794557567681,-2.260551957228096,-152.49544852264768,-148.7407420224607,-0.07150889094035302,-2.4621761085737313,-17.508335687979024,-17.011642835471804,-2.836893588053844,-71.16596815808518,-69.65801400686043,-2.118925928015261
sample_000000898,-66.61987024584234,-66.97210271137908,0.009677445300933464,0.52871983124093,783.8850818400056,781.5427289229104,0.3564629919147436,-0.2988133045722653,5.438198408330113,5.355928856881928,-1.5128089354402066,-71.96183777685725,-72.23208823745622,0.3755469134028772
sample_000000899,-236.57479047833058,-227.25638371716366,0.008714047903338377,-3.938884080728145,1755.638542052411,1737.4243800817144,0.7535594445431093,-1.037466513431828,-170.07964476481442,-160.19152179312619,-5.813819158289928,-68.78441449842049,-69.33038614834327,0.7937432540554866
sample_000000900,-133.77273759444316,-133.90385280300882,0.008904251743530637,0.09801340013176692,1030.647163333168,1028.1737123623357,0.45466361623363166,-0.23999008184654322,-62.50550322200616,-62.37178324229951,-0.21393313038647155,-71.90987027819112,-72.1731631161242,0.36614283535000464
sample_000000901,-295.9221624314287,-296.3917717902952,0.00947913708909067,0.15869354123664065,1578.4408761392576,1578.2351922029206,0.7405820242241187,-0.013030829310507247,-230.8829198568719,-231.04003721640683,0.06805066378766175,-68.29088257273581,-68.60294977772112,0.4569675968866447
sample_000000902,-77.84010786271641,-77.34821608624215,0.007351314744486067,-0.6319258669859401,-560.7970078492781,-554.8596976160222,-0.257308264623823,-1.0587271597660861,-12.500613888532344,-12.455391424394636,-0.3617619465808331,-65.73887132009912,-65.28797360707604,-0.6858920817601921
sample_000000903,-176.15580930434277,-176.41006030638812,0.009400001817206072,0.14433302145947594,1398.9103447991056,1398.641815982912,0.6182597905494461,-0.01919557012298231,-105.69302895594082,-105.57361172636485,-0.11298496292102012,-71.8480503691619,-72.22145254904989,0.5197109427039629
sample_000000904,-66.67436699349291,-65.87121757185594,0.008347575631943438,-1.2045849969829592,75.57746316940847,67.01582576207132,0.02622144374985036,-11.32829424050139,3.577413752552586,2.6701979543471173,-25.35954354058556,-70.2187835652521,-68.51215572005299,-2.4304434775820245
sample_000000905,-599.5969117923687,-602.5078483947585,0.015165730761460557,0.48548225401765205,2280.2748639994293,2281.4545838579565,1.1398696137676807,0.05173586207314231,-535.0727659285891,-537.8247392494994,0.5143175837279703,-71.15028012503467,-71.31266050554797,0.22822170232912886
sample_000000906,-364.8724983814249,-365.66959541091643,0.01006935505730934,0.21845905981608216,2555.596920792195,2555.2620063546024,1.1359706597714427,-0.013105135433042772,-302.6568745801825,-302.7632148249413,0.03513557883207883,-66.59481060305612,-67.28499224865736,1.0363895314833576
sample_000000907,-928.3250508512332,-923.894917744234,0.020412185480309656,-0.4772178778259757,2858.2890473774864,2846.506675015067,1.4093472073056998,-0.4122176647330377,-874.0110764023449,-869.5361176644898,-0.5120025201826033,-65.86816949887115,-65.8653716332739,-0.004247674739628022
sample_000000908,-346.63236252844223,-347.0802252322714,0.011393389450654663,0.12920394984539993,1636.61105750023,1634.457668931375,0.7832474985469933,-0.1315760735567728,-280.446893568952,-280.2688568119447,-0.06348323375653024,-69.94404303687107,-70.56499472855762,0.8877835262671641
sample_000000909,-656.2793014165419,-626.3981047178992,0.01274119439330236,-4.553121915340899,2875.4452046515125,2742.2382189807845,1.30274370953433,-4.632569087223207,-592.550814051162,-565.4761532562482,-4.569171141595318,-71.39736867832825,-68.23556469407993,-4.4284600998300485
sample_000000910,-137.49474669373265,-137.7462284996102,0.008344108869358572,0.18290284678127944,1010.8980426124962,1011.1499105557383,0.4529032216358061,0.024915266686165685,-70.00567160025116,-70.06616041728024,0.08640559492734733,-68.41036582200238,-68.60158826267097,0.2795226108951677
sample_000000911,-765.219584054391,-760.9521058857001,0.014717235859985625,-0.557680208088816,2753.1088606542316,2735.937646758761,1.3394895219648395,-0.6237026853849277,-706.8429367371334,-702.7342135732644,-0.5812780959282676,-67.62088831106125,-67.40447387622436,-0.32004080431681
sample_000000912,-736.5937093394562,-729.6166836809432,0.016682794515426848,-0.947201363526392,2881.932678159893,2852.698360618278,1.3673352650956816,-1.014399738174348,-680.226051888206,-673.4216687257212,-1.0003120497365294,-66.3684752804218,-66.09438153156266,-0.41298786464663556
sample_000000913,-714.7663592379756,-717.4605895767133,0.014170354209538976,0.3769386043308039,2690.0357774781733,2688.989713260908,1.267630858678353,-0.03888662842417155,-655.9384749213879,-658.1072777734443,0.33064120111513684,-67.4691834444671,-67.99123527301225,0.7737633715025437
sample_000000914,-802.1582103160154,-803.8705539013837,0.031692766760139365,0.21346706464473408,3088.650050765931,3083.9471948819264,1.4223744989397773,-0.15226250325246532,-762.0172290547256,-763.7823513643996,0.23163811031721682,-53.48514093488952,-53.412016648025315,-0.13671888226531054
sample_000000915,-274.8132307555939,-275.82155571808426,0.010902198716670572,0.3669128155576709,1434.696583838395,1438.708235426172,0.6875244801190028,0.2796167240493527,-206.23121298313905,-206.61341834161718,0.18532857027291,-71.37850861038935,-72.01244721456871,0.8881365224925581
sample_000000916,-884.0172184174145,-835.5515329256134,0.01379874593618234,-5.482436821600074,3248.621062603638,3043.8548860087917,1.4619670300018384,-6.303172104373869,-822.7037390101074,-776.2134323894197,-5.650917142618758,-70.57240383028896,-68.01338952642755,-3.6260835184462206
sample_000000917,-550.204497227764,-549.2136868633502,0.013605457237846183,-0.18008038273152974,1998.7090526133745,1995.078822836533,0.9695512184101477,-0.18162872540627908,-485.9962723295243,-484.9520259134106,-0.21486716577234746,-70.11401129090075,-70.15672070083065,0.06091422975744235
sample_000000918,-322.2791296195034,-322.7042125325858,0.011908686226072747,0.13189898880026052,1563.1949177885983,1566.894416189875,0.7808880079667898,0.23666264259036252,-250.38624823932912,-250.3932504170188,0.0027965504251624,-74.65467608043781,-75.07929347929345,0.568775354939769
